ticket_number,available,cart_value
80,false,3HACC3GZ6BYTN
81,false,3HACC3GZ6BYTN
82,false,3HACC3GZ6BYTN
83,false,3HACC3GZ6BYTN
84,false,3HACC3GZ6BYTN
85,false,3HACC3GZ6BYTN
86,false,3HACC3GZ6BYTN
87,false,3HACC3GZ6BYTN
88,false,3HACC3GZ6BYTN
89,false,3HACC3GZ6BYTN
90,false,3HACC3GZ6BYTN
91,false,3HACC3GZ6BYTN
92,false,3HACC3GZ6BYTN
93,false,3HACC3GZ6BYTN
94,false,3HACC3GZ6BYTN
95,false,3HACC3GZ6BYTN
96,false,3HACC3GZ6BYTN
97,false,3HACC3GZ6BYTN
98,false,3HACC3GZ6BYTN
99,false,3HACC3GZ6BYTN
100,false,3HACC3GZ6BYTN
101,false,3HACC3GZ6BYTN
102,false,3HACC3GZ6BYTN
103,false,3HACC3GZ6BYTN
104,false,3HACC3GZ6BYTN
105,false,3HACC3GZ6BYTN
106,false,3HACC3GZ6BYTN
107,false,3HACC3GZ6BYTN
108,false,3HACC3GZ6BYTN
109,false,3HACC3GZ6BYTN
110,false,3HACC3GZ6BYTN
111,false,3HACC3GZ6BYTN
112,false,3HACC3GZ6BYTN
113,false,3HACC3GZ6BYTN
114,false,3HACC3GZ6BYTN
115,false,3HACC3GZ6BYTN
116,false,3HACC3GZ6BYTN
117,false,3HACC3GZ6BYTN
118,false,3HACC3GZ6BYTN
119,false,3HACC3GZ6BYTN
120,false,3HACC3GZ6BYTN
121,false,3HACC3GZ6BYTN
122,false,3HACC3GZ6BYTN
123,false,3HACC3GZ6BYTN
124,false,3HACC3GZ6BYTN
125,false,3HACC3GZ6BYTN
126,false,3HACC3GZ6BYTN
127,false,3HACC3GZ6BYTN
128,false,3HACC3GZ6BYTN
129,false,3HACC3GZ6BYTN
130,false,3HACC3GZ6BYTN
131,false,3HACC3GZ6BYTN
132,false,3HACC3GZ6BYTN
133,false,3HACC3GZ6BYTN
134,false,3HACC3GZ6BYTN
135,false,3HACC3GZ6BYTN
136,false,3HACC3GZ6BYTN
137,false,3HACC3GZ6BYTN
138,false,3HACC3GZ6BYTN
139,false,3HACC3GZ6BYTN
140,false,3HACC3GZ6BYTN
141,false,3HACC3GZ6BYTN
142,false,3HACC3GZ6BYTN
143,false,3HACC3GZ6BYTN
144,false,3HACC3GZ6BYTN
145,false,3HACC3GZ6BYTN
146,false,3HACC3GZ6BYTN
147,false,3HACC3GZ6BYTN
148,false,3HACC3GZ6BYTN
149,false,3HACC3GZ6BYTN
150,false,3HACC3GZ6BYTN
151,false,3HACC3GZ6BYTN
152,false,3HACC3GZ6BYTN
153,false,3HACC3GZ6BYTN
154,false,3HACC3GZ6BYTN
155,false,3HACC3GZ6BYTN
156,false,3HACC3GZ6BYTN
157,false,3HACC3GZ6BYTN
158,false,3HACC3GZ6BYTN
159,false,3HACC3GZ6BYTN
160,false,3HACC3GZ6BYTN
161,false,3HACC3GZ6BYTN
162,false,3HACC3GZ6BYTN
163,false,3HACC3GZ6BYTN
164,false,3HACC3GZ6BYTN
165,false,3HACC3GZ6BYTN
166,false,3HACC3GZ6BYTN
167,false,3HACC3GZ6BYTN
168,false,3HACC3GZ6BYTN
169,false,3HACC3GZ6BYTN
170,false,3HACC3GZ6BYTN
171,false,3HACC3GZ6BYTN
172,false,3HACC3GZ6BYTN
173,false,3HACC3GZ6BYTN
174,false,3HACC3GZ6BYTN
175,false,3HACC3GZ6BYTN
176,false,3HACC3GZ6BYTN
177,false,3HACC3GZ6BYTN
178,false,3HACC3GZ6BYTN
179,false,3HACC3GZ6BYTN
180,false,3HACC3GZ6BYTN
181,false,3HACC3GZ6BYTN
182,false,3HACC3GZ6BYTN
183,false,3HACC3GZ6BYTN
184,false,3HACC3GZ6BYTN
185,false,3HACC3GZ6BYTN
186,false,3HACC3GZ6BYTN
187,false,3HACC3GZ6BYTN
188,false,3HACC3GZ6BYTN
189,false,3HACC3GZ6BYTN
190,false,3HACC3GZ6BYTN
191,false,3HACC3GZ6BYTN
192,false,3HACC3GZ6BYTN
193,false,3HACC3GZ6BYTN
194,false,3HACC3GZ6BYTN
195,false,3HACC3GZ6BYTN
196,false,3HACC3GZ6BYTN
197,false,3HACC3GZ6BYTN
198,false,3HACC3GZ6BYTN
199,false,3HACC3GZ6BYTN
200,false,3HACC3GZ6BYTN
201,false,3HACC3GZ6BYTN
202,false,3HACC3GZ6BYTN
203,false,3HACC3GZ6BYTN
204,false,3HACC3GZ6BYTN
205,false,3HACC3GZ6BYTN
206,false,3HACC3GZ6BYTN
207,false,3HACC3GZ6BYTN
208,false,3HACC3GZ6BYTN
209,false,3HACC3GZ6BYTN
210,false,3HACC3GZ6BYTN
211,false,3HACC3GZ6BYTN
212,false,3HACC3GZ6BYTN
213,false,3HACC3GZ6BYTN
214,false,3HACC3GZ6BYTN
215,false,3HACC3GZ6BYTN
216,false,3HACC3GZ6BYTN
217,false,3HACC3GZ6BYTN
218,false,3HACC3GZ6BYTN
219,false,3HACC3GZ6BYTN
220,false,3HACC3GZ6BYTN
221,false,3HACC3GZ6BYTN
222,false,3HACC3GZ6BYTN
223,false,3HACC3GZ6BYTN
224,false,3HACC3GZ6BYTN
225,false,3HACC3GZ6BYTN
226,false,3HACC3GZ6BYTN
227,false,3HACC3GZ6BYTN
228,false,3HACC3GZ6BYTN
229,false,3HACC3GZ6BYTN
230,false,3HACC3GZ6BYTN
231,false,3HACC3GZ6BYTN
232,false,3HACC3GZ6BYTN
233,false,3HACC3GZ6BYTN
234,false,3HACC3GZ6BYTN
235,false,3HACC3GZ6BYTN
236,false,3HACC3GZ6BYTN
237,false,3HACC3GZ6BYTN
238,false,3HACC3GZ6BYTN
239,false,3HACC3GZ6BYTN
240,false,3HACC3GZ6BYTN
241,false,3HACC3GZ6BYTN
242,false,3HACC3GZ6BYTN
243,false,3HACC3GZ6BYTN
244,false,3HACC3GZ6BYTN
245,false,3HACC3GZ6BYTN
246,false,3HACC3GZ6BYTN
247,false,3HACC3GZ6BYTN
248,false,3HACC3GZ6BYTN
249,false,3HACC3GZ6BYTN
250,false,3HACC3GZ6BYTN
251,false,3HACC3GZ6BYTN
252,false,3HACC3GZ6BYTN
253,false,3HACC3GZ6BYTN
254,false,3HACC3GZ6BYTN
255,false,3HACC3GZ6BYTN
256,false,3HACC3GZ6BYTN
257,false,3HACC3GZ6BYTN
258,false,3HACC3GZ6BYTN
259,false,3HACC3GZ6BYTN
260,false,3HACC3GZ6BYTN
261,false,3HACC3GZ6BYTN
262,false,3HACC3GZ6BYTN
263,false,3HACC3GZ6BYTN
264,false,3HACC3GZ6BYTN
265,false,3HACC3GZ6BYTN
266,false,3HACC3GZ6BYTN
267,false,3HACC3GZ6BYTN
268,false,3HACC3GZ6BYTN
269,false,3HACC3GZ6BYTN
270,false,3HACC3GZ6BYTN
271,false,3HACC3GZ6BYTN
272,false,3HACC3GZ6BYTN
273,false,3HACC3GZ6BYTN
274,false,3HACC3GZ6BYTN
275,false,3HACC3GZ6BYTN
276,false,3HACC3GZ6BYTN
277,false,3HACC3GZ6BYTN
278,false,3HACC3GZ6BYTN
279,false,3HACC3GZ6BYTN
280,false,3HACC3GZ6BYTN
281,false,3HACC3GZ6BYTN
282,false,3HACC3GZ6BYTN
283,false,3HACC3GZ6BYTN
284,false,3HACC3GZ6BYTN
285,false,3HACC3GZ6BYTN
286,false,3HACC3GZ6BYTN
287,false,3HACC3GZ6BYTN
288,false,3HACC3GZ6BYTN
289,false,3HACC3GZ6BYTN
290,false,3HACC3GZ6BYTN
291,false,3HACC3GZ6BYTN
292,false,3HACC3GZ6BYTN
293,false,3HACC3GZ6BYTN
294,false,3HACC3GZ6BYTN
295,false,3HACC3GZ6BYTN
296,false,3HACC3GZ6BYTN
297,false,3HACC3GZ6BYTN
298,false,3HACC3GZ6BYTN
299,false,3HACC3GZ6BYTN
300,false,3HACC3GZ6BYTN
301,false,3HACC3GZ6BYTN
302,false,3HACC3GZ6BYTN
303,false,3HACC3GZ6BYTN
304,false,3HACC3GZ6BYTN
305,false,3HACC3GZ6BYTN
306,false,3HACC3GZ6BYTN
307,false,3HACC3GZ6BYTN
308,false,3HACC3GZ6BYTN
309,false,3HACC3GZ6BYTN
310,false,3HACC3GZ6BYTN
311,false,3HACC3GZ6BYTN
312,false,3HACC3GZ6BYTN
313,false,3HACC3GZ6BYTN
314,false,3HACC3GZ6BYTN
315,false,3HACC3GZ6BYTN
316,false,3HACC3GZ6BYTN
317,false,3HACC3GZ6BYTN
318,false,3HACC3GZ6BYTN
319,false,3HACC3GZ6BYTN
320,false,3HACC3GZ6BYTN
321,false,3HACC3GZ6BYTN
322,false,3HACC3GZ6BYTN
323,false,3HACC3GZ6BYTN
324,false,3HACC3GZ6BYTN
325,false,3HACC3GZ6BYTN
326,false,3HACC3GZ6BYTN
327,false,3HACC3GZ6BYTN
328,false,3HACC3GZ6BYTN
329,false,3HACC3GZ6BYTN
330,false,3HACC3GZ6BYTN
331,false,3HACC3GZ6BYTN
332,false,3HACC3GZ6BYTN
333,false,3HACC3GZ6BYTN
334,false,3HACC3GZ6BYTN
335,false,3HACC3GZ6BYTN
336,false,3HACC3GZ6BYTN
337,false,3HACC3GZ6BYTN
338,false,3HACC3GZ6BYTN
339,false,3HACC3GZ6BYTN
340,false,3HACC3GZ6BYTN
341,false,3HACC3GZ6BYTN
342,false,3HACC3GZ6BYTN
343,false,3HACC3GZ6BYTN
344,false,3HACC3GZ6BYTN
345,false,3HACC3GZ6BYTN
346,false,3HACC3GZ6BYTN
347,false,3HACC3GZ6BYTN
348,false,3HACC3GZ6BYTN
349,false,3HACC3GZ6BYTN
350,false,3HACC3GZ6BYTN
351,false,3HACC3GZ6BYTN
352,false,3HACC3GZ6BYTN
353,false,3HACC3GZ6BYTN
354,false,3HACC3GZ6BYTN
355,false,3HACC3GZ6BYTN
356,false,3HACC3GZ6BYTN
357,false,3HACC3GZ6BYTN
358,false,3HACC3GZ6BYTN
359,false,3HACC3GZ6BYTN
360,false,3HACC3GZ6BYTN
361,false,3HACC3GZ6BYTN
362,false,3HACC3GZ6BYTN
363,false,3HACC3GZ6BYTN
364,false,3HACC3GZ6BYTN
365,false,3HACC3GZ6BYTN
366,false,3HACC3GZ6BYTN
367,false,3HACC3GZ6BYTN
368,false,3HACC3GZ6BYTN
369,false,3HACC3GZ6BYTN
370,false,3HACC3GZ6BYTN
371,false,3HACC3GZ6BYTN
372,false,3HACC3GZ6BYTN
373,false,3HACC3GZ6BYTN
374,false,3HACC3GZ6BYTN
375,false,3HACC3GZ6BYTN
376,false,3HACC3GZ6BYTN
377,false,3HACC3GZ6BYTN
378,false,3HACC3GZ6BYTN
379,false,3HACC3GZ6BYTN
380,false,3HACC3GZ6BYTN
381,false,3HACC3GZ6BYTN
382,false,3HACC3GZ6BYTN
383,false,3HACC3GZ6BYTN
384,false,3HACC3GZ6BYTN
385,false,3HACC3GZ6BYTN
386,false,3HACC3GZ6BYTN
387,false,3HACC3GZ6BYTN
388,false,3HACC3GZ6BYTN
389,false,3HACC3GZ6BYTN
390,false,3HACC3GZ6BYTN
391,false,3HACC3GZ6BYTN
392,false,3HACC3GZ6BYTN
393,false,3HACC3GZ6BYTN
394,false,3HACC3GZ6BYTN
395,false,3HACC3GZ6BYTN
396,false,3HACC3GZ6BYTN
397,false,3HACC3GZ6BYTN
398,false,3HACC3GZ6BYTN
399,false,3HACC3GZ6BYTN
400,false,3HACC3GZ6BYTN
401,false,3HACC3GZ6BYTN
402,false,3HACC3GZ6BYTN
403,false,3HACC3GZ6BYTN
404,false,3HACC3GZ6BYTN
405,false,3HACC3GZ6BYTN
406,false,3HACC3GZ6BYTN
407,false,3HACC3GZ6BYTN
408,false,3HACC3GZ6BYTN
409,false,3HACC3GZ6BYTN
410,false,3HACC3GZ6BYTN
411,false,3HACC3GZ6BYTN
412,false,3HACC3GZ6BYTN
413,false,3HACC3GZ6BYTN
414,false,3HACC3GZ6BYTN
415,false,3HACC3GZ6BYTN
416,false,3HACC3GZ6BYTN
417,false,3HACC3GZ6BYTN
418,false,3HACC3GZ6BYTN
419,false,3HACC3GZ6BYTN
420,false,3HACC3GZ6BYTN
421,false,3HACC3GZ6BYTN
422,false,3HACC3GZ6BYTN
423,false,3HACC3GZ6BYTN
424,false,3HACC3GZ6BYTN
425,false,3HACC3GZ6BYTN
426,false,3HACC3GZ6BYTN
427,false,3HACC3GZ6BYTN
428,false,3HACC3GZ6BYTN
429,false,3HACC3GZ6BYTN
430,false,3HACC3GZ6BYTN
431,false,3HACC3GZ6BYTN
432,false,3HACC3GZ6BYTN
433,false,3HACC3GZ6BYTN
434,false,3HACC3GZ6BYTN
435,false,3HACC3GZ6BYTN
436,false,3HACC3GZ6BYTN
437,false,3HACC3GZ6BYTN
438,false,3HACC3GZ6BYTN
439,false,3HACC3GZ6BYTN
440,false,3HACC3GZ6BYTN
441,false,3HACC3GZ6BYTN
442,false,3HACC3GZ6BYTN
443,false,3HACC3GZ6BYTN
444,false,3HACC3GZ6BYTN
445,false,3HACC3GZ6BYTN
446,false,3HACC3GZ6BYTN
447,false,3HACC3GZ6BYTN
448,false,3HACC3GZ6BYTN
449,false,3HACC3GZ6BYTN
450,false,3HACC3GZ6BYTN
451,false,3HACC3GZ6BYTN
452,false,3HACC3GZ6BYTN
453,false,3HACC3GZ6BYTN
454,false,3HACC3GZ6BYTN
455,false,3HACC3GZ6BYTN
456,false,3HACC3GZ6BYTN
457,false,3HACC3GZ6BYTN
458,false,3HACC3GZ6BYTN
459,false,3HACC3GZ6BYTN
460,false,3HACC3GZ6BYTN
461,false,3HACC3GZ6BYTN
462,false,3HACC3GZ6BYTN
463,false,3HACC3GZ6BYTN
464,false,3HACC3GZ6BYTN
465,false,3HACC3GZ6BYTN
466,false,3HACC3GZ6BYTN
467,false,3HACC3GZ6BYTN
468,false,3HACC3GZ6BYTN
469,false,3HACC3GZ6BYTN
470,false,3HACC3GZ6BYTN
471,false,3HACC3GZ6BYTN
472,false,3HACC3GZ6BYTN
473,false,3HACC3GZ6BYTN
474,false,3HACC3GZ6BYTN
475,false,3HACC3GZ6BYTN
476,false,3HACC3GZ6BYTN
477,false,3HACC3GZ6BYTN
478,false,3HACC3GZ6BYTN
479,false,3HACC3GZ6BYTN
480,false,3HACC3GZ6BYTN
481,false,3HACC3GZ6BYTN
482,false,3HACC3GZ6BYTN
483,false,3HACC3GZ6BYTN
484,false,3HACC3GZ6BYTN
485,false,3HACC3GZ6BYTN
486,false,3HACC3GZ6BYTN
487,false,3HACC3GZ6BYTN
488,false,3HACC3GZ6BYTN
489,false,3HACC3GZ6BYTN
490,false,3HACC3GZ6BYTN
491,false,3HACC3GZ6BYTN
492,false,3HACC3GZ6BYTN
493,false,3HACC3GZ6BYTN
494,false,3HACC3GZ6BYTN
495,false,3HACC3GZ6BYTN
496,false,3HACC3GZ6BYTN
497,false,3HACC3GZ6BYTN
498,false,3HACC3GZ6BYTN
499,false,3HACC3GZ6BYTN
500,false,3HACC3GZ6BYTN

