ticket_number,cart_value
77,HGWGTMBX4SLBN
78,JAXGBCVCA7RXU
79,UVGELL9UTW5GQ
80,G363MJJLQ58ZA
81,RF2EV3AN8MQP4
82,4FPL5VV6EUAJW
83,463TSVTE68XDY
84,UYLEZ97YV8DAL
85,RXMT82522Z3LA
86,VFQWJK8ALD27U
87,GPM9NGMLHF3GL
88,NKDX93FURCP7S
89,DHW65VQCDYPVL
90,L7L46PJQA5PUA
91,U4YAYPPKH4KJ8
92,L9KKMGZF97R3S
93,W9WDUER76AT5L
94,DKTH9ZF4WXFX4
95,CBRZHZMSNB37Q
96,ZU36S6E9KJNWL
97,7V46H84A6EWLA
98,7V46H84A6EWLA
99,22C7XDSBJELG8
100,35VQ93D98F63L
101,QAQWBMKG3BSP4
102,ELPD9XS2XMQ88
103,KXTL9SL2VHUZ6
104,YKA5EKFPXSAC4
105,RJEMUAXB7M5X6
106,V9NAELE4PUJRW
107,BXXGKU66CVC62
108,L88AGQKYLBHVJ
109,EQYFA7MC2CK3Y
110,CD8LWH4VQP7YE
111,XU3DDFMPWMHWJ
112,FV59G5EQK8JZU
113,L82R8FCE9BX98
114,52JX5TTJ98D7L
115,6FV2NQL2Q2TMW
116,5GCCJQKKXSLNG
117,DLNJ4ZB6Z4372
118,TRKY7Q9CMANR6
119,H926KSQXLJFXC
120,KUPK4TE7JQFH8
121,B74ML2Y6Z7UHJ
122,SAVVAZZB5G39L
123,T59YFZWYQ7KBL
124,2HF3XHRDBXSUL
125,R492XXSFNRC2G
126,B6TF76DCLPRWE
127,T4KE5N8SUUE4C
128,7QBG8YM6FVCE6
129,4CP4ZFGLY9KCY
130,7M66QU2UCAXAS
131,855GHZ7GVD3LA
132,7CYRB8A25LPB2
133,4TKTYP935HFVJ
134,VDXJSW6XPTPHY
135,BCK4GBUCHF72N
136,8CX3NU56FF3ZJ
137,6JB9X5655JRT2
138,3FB29FGYX2P5C
139,NHQ4B5EK85F7N
140,BJURMDGJND5CU
141,ADUPMUSLPAD9G
142,K6BH3CK39H7PS
143,HMC2W5SRGF44S
144,DS77ZCEU4UPZE
145,FW7CWQMR9LWKJ
146,V6MHVBD5AHCGN
147,4HGXGKKDDW5L6
148,KKU2UEAX9YV7Y
149,7E2PD82NX9Y4S
150,ZG7NSQA2PYK2U
151,CW28HZSP3DYGE
152,64FTR6M9CVYT4
153,33VC6FBCS6MPQ
154,E4VT9XJ7B62K2
155,SX5TLSF2F3S6J
156,3QE6RQ3M3SYDE
157,PUQH79GLSZ7RY
158,BME49BP5SL9JA
159,UHSCYDALL523S
160,33TKYDJDGMVQY
161,LDKH3BJX4DMMS
162,ABJELD8NUBXN8
163,AECEYQEVB5MUQ
164,DRRL6HP2KYBVQ
165,FPKM4U668P3VU
166,W2VABPTAPBUXJ
167,Y8MCXUTS6MTEQ
168,CH4HJN9ER4REL
169,RH8BPYPASNGCE
170,SN7TD6C2UNN88
171,Q2E8JTNUVYLBJ
172,TY8FTJ9CUJCPG
173,KK32T6GDSA8KA
174,BEY5GLQEDKNX6
175,JVW6EJXJCKBJG
176,XD6ZXS2QDGS3U
177,3ZZ6CR6WXDYF4
178,J8NUUH7R6SH54
179,UV6A6PJLN239J
180,X8LY3DHL5BW6G
181,9C52VVWCASXW2
182,T4HAA9Z2Q9NFL
183,5QXMJYDBCTANN
184,HPW7WFFJ339K6
185,8XHUFMZNLUQ98
186,9LH5AWVA9HBH8
187,N78PCLRZNTY5A
188,DBP55642RVK7Q
189,F9D65H8VVTRGG
190,QBDUWR54DRF5E
191,KHR3UJUSLLPKS
192,ZWRXLJ4KJBVUW
193,4JBPETMYJ7W2Q
194,TBZNKY4UQJRDN
195,LUCC5QQ88ZMPQ
196,YUGQF7LH5TKKN
197,LCTTZVTAF2GEQ
198,PFE98GRSBW3B8
199,LAWPAGY9JSJBA
200,UNBWBRWATRNSU
201,X95GKLTVGTDS2
202,5W5U39YHF6Y8E
203,DP2B36S6C7QGQ
204,EU2TXPF9Y3D56
205,ZDTVW6Y97LFJY
206,S8MBYC52FF6L4
207,G3DJL8XSHYMNY
208,YFNE5F7SNRQW2
209,M3QASD25MLP6G
210,4XCGGDWNB8Z6J
211,UGBRJGES7WWJL
212,R6V78858R7TZL
213,JNCCCCZYQXA86
214,UMEWUTAZT4ZUJ
215,4SCLK9ZKPA88G
216,WYNGZLCSELCTW
217,5XMKDKFL5ZX3C
218,Q2KFZX3EG9NNA
219,C4W6FSC6JE4VW
220,TJV4VUM8PAPA8
221,P382Q48DAJD7Q
222,W3LQJY7H6DLDE
223,3EYL77CGGNQSC
224,D4P7QAF4U3DKA
225,M79NRP2VTASFA
226,T9CP24G2JBKYW
227,X7Y8BFFL5YQN2
228,5DAXB4R2S6STC
229,RZAA6WHMTYF4A
230,UJPVALDLEYUJE
231,TS7QRZS9USCRE
232,URS55YGPPUKHG
233,5MAXMK7G3GWUG
234,LKST6KUDZHXL4
235,HS937PP35JC8J
236,ZVSJPT6Z58EDW
237,84KYZBLXUSYQN
238,FY4EV5M77NHYY
239,VZMQAZLGGGYM4
240,95M8QCLLXTQJW
241,VLGXVSSYDD9KU
242,FPZF8FRSPVC9A
243,YMYLSP5PENNJS
244,ZWD2VVRKCWXAJ
245,MVEY8VENZPBQ6
246,776LP6S3QKSLU
247,YLQ6VDA2ZXHKL
248,8QASHBRQXTJPA
249,HCQZLA8DV245L
250,2MVTT5YNC7R76
251,NBFR5TP9G4T4W
252,5ZATRJNS6CPZC
253,NXHTRR4LB6CWA
254,QMZ4JAZJ7FXY4
255,LRPUXX5K4CG5A
256,4P7WZF7THEAYG
257,FBFHXNGU55TLS
258,V4A5LH7RBCHUS
259,FAWLM82J8TUGG
260,G3AX74GRBKL32
261,XX9BEYAK4HQ26
262,84DJ754Z9SABC
263,BYQP8FSAVZUP2
264,ECXZCXJV4G57Y
265,9MMZJ2VZ6TPCU
266,ADTMU3WW8D3HG
267,LDWHU2J5XSEGE
268,VLWGD8LAY7KAN
269,AA4YQ4FLZMJXJ
270,KGNXH9LTRX7YL
271,TAW2SQBLSV2BC
272,JF5XJTQJ4F7C2
273,P8PWYR4GH6YWA
274,ZMW2SUB2S6MDQ
275,Y2HAZXBRSL44S
276,TWVD2CXKJHR9S
277,R2FGQVBRZH4J8
278,JCZ8JKNYVBXBN
279,PPA9RMVZ82CVJ
280,6TWLRZPZEFVJ6
281,FY7V3AEYXUQRE
282,9V9BWTVWHN6PU
283,GYXEEMQKXDZZU
284,349U3MJZK2DGS
285,GNM7S6V4XHMXJ
286,UN92G6RPL2RQ8
287,737S3ZXZLN4PJ
288,6BYXMKGMB3HK6
289,VT3Y2UTU2R4R6
290,FQJ5SZ86B955S
291,AN7Q9X7GUBS8G
292,D3RXYQ4XYJ66J
293,D2S8YATCWUDXE
294,KBC52PUHH2NG6
295,4D23TLQWZ6BVL
296,S79ZNTN67WFU6
297,J6AQ7WKCHWNAA
298,QWJ9HJK4WSREG
299,JMR5GMWHRK6J6
300,WESSZDMJGCZCN
301,2VNNQC4VDRNGG
302,6WN6XNHVEYNNE
303,SWGQH7MJ4FLUW
304,J6FBRSKHFFMGE
305,W228K28NSGQQA
306,GJUTDVN2REEZJ
307,9AQD8MVQEG6U8
308,RBMQABYNQKVNE
309,6WEPY6DCG6UVW
310,R6RVZJYEQL6WU
311,TLHTPT58JSVLC
312,WLVQMPBN3NKL8
313,NS5BVSKEWLMJU
314,EZL7DH68VU5NY
315,N6LZBZ2X8EAUS
316,3BTUDWSZDLWY4
317,Q5L26Y4QTU794
318,YR9GUHZGC5XNN
319,E7957R7XPWEQ4
320,2HJQPEVHBJPL8
321,3GEKLRRSBV4ML
322,RTCC7MPW6X7NA
323,9N8B28CJLJD94
324,P9DZN82JJEMHW
325,ZCFHLFTY3Q5DG
326,9ADAQVQJPLX98
327,9Y9ZRLNFWHKBY
328,978SD68TWFPNC
329,9E3V4FF3UFA2U
330,D8KJJX9JUS99C
331,LD24CEYRZHHA2
332,JDTABLY4SWPQW
333,G4GYS58VSB9KQ
334,LHKHL3Y6UKW74
335,8B7D9VDMUQSWL
336,HM4LCYE63TDLS
337,EV7FNBDA8XEBE
338,5DZL56S9XUPKS
339,B73RYGGYCJFRL
340,3JZTESSBXC39N
341,RYN7CYFEM8W92
342,3MRC4ZUTDVXKE
343,QWTHZUR7M7VRS
344,5HCD4N5RZSR7W
345,YYCJYXSYWK2AA
346,HLUG6WLSFF4YS
347,5QQTP9HNGHHFA
348,TBR766LVXRVTS
349,7BG5FQNUJKZHU
350,XST3W2MWCRYDQ
351,URY32NTSWW62C
352,WWB9QAHMHGU46
353,CHL8B2RSA2SHN
354,F3R89DDLACSMU
355,HB5T5KT9M6PLJ
356,UYMDXMF9MXF6A
357,WVG9GEKDQ5N2G
358,KP7LLJMFG592A
359,DNZDD6D38T5PJ
360,SM79GJ7EAY3CG
361,ZA2ZJACS4UBZG
362,2TA5EC4NU83KN
363,P9D8H6EQL956Y
364,932CSGQG963BU
365,XGGVYJ3DBLFCN
366,G8XAKY5E5JRXG
367,AVR7R32V4HMK2
368,WS4VWY9DYT3T8
369,NZH3L77FJD63Y
370,88YNQ2JTNJ7G6
371,XB7P4KEW6377A
372,YAB4PUSF5XEQL
373,Q2XLHFJAD3UBY
374,MJ4UW7KCP4W7U
375,TVG6LR4LYRVMN
376,L8XS5DZJZ5QTU
377,X8UNZMKGQ6SVL
378,MTMBNJ9TSCF84
379,T4HX2RPZHP7N2
380,H6KQCCGFM3PW2
381,ZMVEYARN6QVRW
382,EJLA6YP5QHTQS
383,TLEYBT8NKAJYS
384,D6C3PS3CT3PJC
385,EWKMRJX7TBBJ2
386,FXDSB8DG6AZMQ
387,28S9GLCFHZ5CL
388,RNEWJHEYQSFT4
389,TTKLFVPNF35PA
390,FNYQ5RC6HDZGL
391,TDST9WVNPD596
392,EMVP9L7R72LCJ
393,USWGK3E5VWUJY
394,UGZGVX54CEH9E
395,P5YKR8HQSU7NC
396,KG4BKVRK6P3FY
397,UDN59MA3DN4JU
398,ETEM676XP6L9Q
399,DJMH85CUPELPN
400,C9X4JVSX7W2QQ
401,WGRT4XZUJSQCG
402,XCLU2KQ5HQTCW
403,SNFJZCU5NQCBE
404,J9XS9BVZLF958
405,WUN33VVPVB7NN
406,SNY4N7U3KPPS8
407,KJUSM7PRBCT3J
408,29EAWKDFSMG7N
409,L3YKXWHGZZBX8
410,DEH8KCZZA37CC
411,3W74NXMG28NNS
412,W3UDVZZLZ836U
413,ANMJ4E5Y7MGQC
414,QC9N47L9DDJ32
415,HQ8P99JK2WM76
416,M4FE9R88XSWMJ
417,V6C4LWNQQQ2FW
418,L7RSJXFGB5DW2
419,CZCKN7YURDBM4
420,K3MVCKBMCWUCE
421,B4Z6HCYUM8NAQ
422,888SP7B4D4UD6
423,S7FJLB3HMWGNG
424,67PN7FG4GDAU2
425,5JE82HZJN2LHG
426,MPTL7XJ6YBYZN
427,ZCSMDLEX5KRTA
428,ZV2XYHVXRQ2UJ
429,AED9GY9L5MQZJ
430,HFP9795T55JXW
431,BB3TKPLGNL9VU
432,KQMBYEVQFAWAG
433,KMHP57XAPK5ZG
434,ZRUYQFE96A6P8
435,982U6SXHNVSL6
436,A42KM2M98WPG2
437,NS3V8KPWWA8JA
438,9447KKS287HHL
439,8PQGPTRCDZ4L6
440,ASKDD2E8FYWJ4
441,4XKXFWZXHL6LE
442,3FL7KZTCJU7SG
443,3FVX6JXP3BU92
444,VRXRQVRY95SDU
445,27PGK9GB9HWBS
446,7MLAW45RWGWMN
447,FT8LPEC52QZV6
448,DJLBUK2XD6GB2
449,KTNQK9M5C7YX4
450,DMAMDBP942ZJG
451,NA9RGZUHYPN5N
452,RW2D3PCHSCB2Q
453,FXNJWL8QNK7UG
454,5CPLSSCZPEPZ6
455,BVNPZL3H6S9DJ
456,3Z4RJT4Q39HDC
457,A84UGQLD6BPSE
458,P9NQUYQ4XETP6
459,324F8PWWG2QUJ
460,WUYLXUYSZLVW2
461,CWMV8H44CDKMQ
462,TXNVNDV3RMK4J
463,EASCYPQ2JC84Q
464,3ZHSAEAGYWGUE
465,5D5S5P92V4TCJ
466,4BG8L7SBZ5YCQ
467,KJSSVKEWQZTLY
468,KV24PL98QD75L
469,Q87S248EGSUPQ
470,RD57E87VQFMX2
471,5FWSZ3WGAP84N
472,7DSZD8RTWSZYU
473,958357S4SPHME
474,X9APNR74SVPEW
475,Y37BL465ARDPY
476,DYUW2QE8DDPNL
477,4X29UDEYX5ZZL
478,4WPDZENR94XSS
479,4T3ZJCRALBU3J
480,23Q35H72Y26NY
481,S8LNEKSZNNUDJ
482,STN7J7568G352
483,B4KF9CKJJX7LN
484,M4U2KQ4FFUE38
485,ANEM9LL2LZZ7C
486,QMKUU5S3WJV2N
487,LG7GFWDTZR5WN
488,3U2W3CUDWHXVA
489,LPE58DPXV56LA
490,ERDE8M36NK2HY
491,99GZXYDMXJ8GJ
492,8XJX9K24WXP36
493,84JFF6DVXV2PE
494,BD7LSMWCN8JHW
495,FSRS6T2ZKBNEY
496,5TPRE7JR2K7PQ
497,A9JWSMLCPY3KQ
498,9VWYF9S6GQAWE
499,N4QH4UZW7KN8C
500,EUJTAH9DGWCKS
